DOCENTE,DIA,HORA_INICIO,PRIORIDAD
52525252,sabado,10:00,1
52525252,sabado,11:00,1
52525252,sabado,12:00,1
52525252,sabado,14:00,1
52525252,sabado,15:00,1
52525252,sabado,16:00,1
52525252,sabado,17:00,1
52525252,sabado,18:00,1
52525252,sabado,19:00,1
52525252,sabado,20:00,1
22222223,lunes,07:00,1
22222223,lunes,08:00,1
22222223,lunes,09:00,1
22222223,lunes,10:00,1
22222223,lunes,11:00,1
22222223,lunes,12:00,1
22222223,lunes,14:00,1
22222223,lunes,15:00,1
22222223,lunes,16:00,1
22222223,lunes,17:00,1
22222223,lunes,18:00,1
22222223,lunes,19:00,1
22222223,lunes,20:00,1
22222223,martes,07:00,1
22222223,martes,08:00,1
22222223,martes,09:00,1
22222223,martes,10:00,1
22222223,martes,11:00,1
22222223,martes,12:00,1
22222223,martes,14:00,1
22222223,martes,15:00,1
22222223,martes,16:00,1
22222223,martes,17:00,1
22222223,martes,18:00,1
22222223,martes,19:00,1
22222223,martes,20:00,1
22222223,miercoles,07:00,1
22222223,miercoles,08:00,1
22222223,miercoles,09:00,1
22222223,miercoles,10:00,1
22222223,miercoles,11:00,1
22222223,miercoles,12:00,1
22222223,miercoles,14:00,1
22222223,miercoles,15:00,1
22222223,miercoles,16:00,1
22222223,miercoles,17:00,1
22222223,miercoles,18:00,1
22222223,miercoles,19:00,1
22222223,miercoles,20:00,1
22222223,jueves,07:00,1
22222223,jueves,08:00,1
22222223,jueves,09:00,1
22222223,jueves,10:00,1
22222223,jueves,11:00,1
22222223,jueves,12:00,1
22222223,jueves,14:00,1
22222223,jueves,15:00,1
22222223,jueves,16:00,1
22222223,jueves,17:00,1
22222223,jueves,18:00,1
22222223,jueves,19:00,1
22222223,jueves,20:00,1
22222223,viernes,07:00,1
22222223,viernes,08:00,1
22222223,viernes,09:00,1
22222223,viernes,10:00,1
22222223,viernes,11:00,1
22222223,viernes,12:00,1
22222223,viernes,14:00,1
22222223,viernes,15:00,1
22222223,viernes,16:00,1
22222223,viernes,17:00,1
22222223,viernes,18:00,1
22222223,viernes,19:00,1
22222223,viernes,20:00,1
22222223,sabado,07:00,1
22222223,sabado,08:00,1
22222223,sabado,09:00,1
22222223,sabado,10:00,1
22222223,sabado,11:00,1
22222223,sabado,12:00,1
22222223,sabado,14:00,1
22222223,sabado,15:00,1
22222223,sabado,16:00,1
22222223,sabado,17:00,1
22222223,sabado,18:00,1
22222223,sabado,19:00,1
22222223,sabado,20:00,1
38383838,lunes,07:00,1
38383838,lunes,08:00,1
38383838,lunes,09:00,1
38383838,lunes,10:00,1
38383838,lunes,11:00,1
38383838,lunes,12:00,1
38383838,lunes,14:00,1
38383838,lunes,15:00,1
38383838,lunes,16:00,1
38383838,lunes,17:00,1
38383838,lunes,18:00,1
38383838,lunes,19:00,1
38383838,lunes,20:00,1
38383838,martes,07:00,1
38383838,martes,08:00,1
38383838,martes,09:00,1
38383838,martes,10:00,1
38383838,martes,11:00,1
38383838,martes,12:00,1
38383838,martes,14:00,1
38383838,martes,15:00,1
38383838,martes,16:00,1
38383838,martes,17:00,1
38383838,martes,18:00,1
38383838,martes,19:00,1
38383838,martes,20:00,1
38383838,miercoles,07:00,1
38383838,miercoles,08:00,1
38383838,miercoles,09:00,1
38383838,miercoles,10:00,1
38383838,miercoles,11:00,1
38383838,miercoles,12:00,1
38383838,miercoles,14:00,1
38383838,miercoles,15:00,1
38383838,miercoles,16:00,1
38383838,miercoles,17:00,1
38383838,miercoles,18:00,1
38383838,miercoles,19:00,1
38383838,miercoles,20:00,1
38383838,jueves,07:00,1
38383838,jueves,08:00,1
38383838,jueves,09:00,1
38383838,jueves,10:00,1
38383838,jueves,11:00,1
38383838,jueves,12:00,1
38383838,jueves,14:00,1
38383838,jueves,15:00,1
38383838,jueves,16:00,1
38383838,jueves,17:00,1
38383838,jueves,18:00,1
38383838,jueves,19:00,1
38383838,jueves,20:00,1
38383838,viernes,07:00,1
38383838,viernes,08:00,1
38383838,viernes,09:00,1
38383838,viernes,10:00,1
38383838,viernes,11:00,1
38383838,viernes,12:00,1
38383838,viernes,14:00,1
38383838,viernes,15:00,1
38383838,viernes,16:00,1
38383838,viernes,17:00,1
38383838,viernes,18:00,1
38383838,viernes,19:00,1
38383838,viernes,20:00,1
38383838,sabado,07:00,1
38383838,sabado,08:00,1
38383838,sabado,09:00,1
38383838,sabado,10:00,1
38383838,sabado,11:00,1
38383838,sabado,12:00,1
38383838,sabado,14:00,1
38383838,sabado,15:00,1
38383838,sabado,16:00,1
38383838,sabado,17:00,1
38383838,sabado,18:00,1
38383838,sabado,19:00,1
38383838,sabado,20:00,1
31313131,lunes,07:00,1
31313131,lunes,08:00,1
31313131,lunes,09:00,1
31313131,lunes,10:00,1
31313131,lunes,11:00,1
31313131,lunes,12:00,1
31313131,lunes,14:00,1
31313131,lunes,15:00,1
31313131,lunes,16:00,1
31313131,lunes,17:00,1
31313131,lunes,18:00,1
31313131,lunes,19:00,1
31313131,lunes,20:00,1
31313131,martes,07:00,1
31313131,martes,08:00,1
31313131,martes,09:00,1
31313131,martes,10:00,1
31313131,martes,11:00,1
31313131,martes,12:00,1
31313131,martes,14:00,1
31313131,martes,15:00,1
31313131,martes,16:00,1
31313131,martes,17:00,1
31313131,martes,18:00,1
31313131,martes,19:00,1
31313131,martes,20:00,1
31313131,miercoles,07:00,1
31313131,miercoles,08:00,1
31313131,miercoles,09:00,1
31313131,miercoles,10:00,1
31313131,miercoles,11:00,1
31313131,miercoles,12:00,1
31313131,miercoles,14:00,1
31313131,miercoles,15:00,1
31313131,miercoles,16:00,1
31313131,miercoles,17:00,1
31313131,miercoles,18:00,1
31313131,miercoles,19:00,1
31313131,miercoles,20:00,1
31313131,jueves,07:00,1
31313131,jueves,08:00,1
31313131,jueves,09:00,1
31313131,jueves,10:00,1
31313131,jueves,11:00,1
31313131,jueves,12:00,1
31313131,jueves,14:00,1
31313131,jueves,15:00,1
31313131,jueves,16:00,1
31313131,jueves,17:00,1
31313131,jueves,18:00,1
31313131,jueves,19:00,1
31313131,jueves,20:00,1
31313131,viernes,07:00,1
31313131,viernes,08:00,1
31313131,viernes,09:00,1
31313131,viernes,10:00,1
31313131,viernes,11:00,1
31313131,viernes,12:00,1
31313131,viernes,14:00,1
31313131,viernes,15:00,1
31313131,viernes,16:00,1
31313131,viernes,17:00,1
31313131,viernes,18:00,1
31313131,viernes,19:00,1
31313131,viernes,20:00,1
31313131,sabado,07:00,1
31313131,sabado,08:00,1
31313131,sabado,09:00,1
31313131,sabado,10:00,1
31313131,sabado,11:00,1
31313131,sabado,12:00,1
31313131,sabado,14:00,1
31313131,sabado,15:00,1
31313131,sabado,16:00,1
31313131,sabado,17:00,1
31313131,sabado,18:00,1
31313131,sabado,19:00,1
31313131,sabado,20:00,1
11111111,lunes,07:00,1
11111111,lunes,08:00,1
11111111,lunes,09:00,1
11111111,lunes,10:00,1
11111111,lunes,11:00,1
11111111,lunes,12:00,1
11111111,lunes,14:00,1
11111111,lunes,15:00,1
11111111,lunes,16:00,1
11111111,lunes,17:00,1
11111111,lunes,18:00,1
11111111,lunes,19:00,1
11111111,lunes,20:00,1
11111111,martes,07:00,1
11111111,martes,08:00,1
11111111,martes,09:00,1
11111111,martes,10:00,1
11111111,martes,11:00,1
11111111,martes,12:00,1
11111111,martes,14:00,1
11111111,martes,15:00,1
11111111,martes,16:00,1
11111111,martes,17:00,1
11111111,martes,18:00,1
11111111,martes,19:00,1
11111111,martes,20:00,1
11111111,miercoles,07:00,1
11111111,miercoles,08:00,1
11111111,miercoles,09:00,1
11111111,miercoles,10:00,1
11111111,miercoles,11:00,1
11111111,miercoles,12:00,1
11111111,miercoles,14:00,1
11111111,miercoles,15:00,1
11111111,miercoles,16:00,1
11111111,miercoles,17:00,1
11111111,miercoles,18:00,1
11111111,miercoles,19:00,1
11111111,miercoles,20:00,1
11111111,jueves,07:00,1
11111111,jueves,08:00,1
11111111,jueves,09:00,1
11111111,jueves,10:00,1
11111111,jueves,11:00,1
11111111,jueves,12:00,1
11111111,jueves,14:00,1
11111111,jueves,15:00,1
11111111,jueves,16:00,1
11111111,jueves,17:00,1
11111111,jueves,18:00,1
11111111,jueves,19:00,1
11111111,jueves,20:00,1
11111111,viernes,07:00,1
11111111,viernes,08:00,1
11111111,viernes,09:00,1
11111111,viernes,10:00,1
11111111,viernes,11:00,1
11111111,viernes,12:00,1
11111111,viernes,14:00,1
11111111,viernes,15:00,1
11111111,viernes,16:00,1
11111111,viernes,17:00,1
11111111,viernes,18:00,1
11111111,viernes,19:00,1
11111111,viernes,20:00,1
11111111,sabado,07:00,1
11111111,sabado,08:00,1
11111111,sabado,09:00,1
11111111,sabado,10:00,1
11111111,sabado,11:00,1
11111111,sabado,12:00,1
11111111,sabado,14:00,1
11111111,sabado,15:00,1
11111111,sabado,16:00,1
11111111,sabado,17:00,1
11111111,sabado,18:00,1
11111111,sabado,19:00,1
11111111,sabado,20:00,1
29292929,lunes,07:00,1
29292929,lunes,08:00,1
29292929,lunes,09:00,1
29292929,lunes,10:00,1
29292929,lunes,11:00,1
29292929,lunes,12:00,1
29292929,lunes,14:00,1
29292929,lunes,15:00,1
29292929,lunes,16:00,1
29292929,lunes,17:00,1
29292929,lunes,18:00,1
29292929,lunes,19:00,1
29292929,lunes,20:00,1
29292929,martes,07:00,1
29292929,martes,08:00,1
29292929,martes,09:00,1
29292929,martes,10:00,1
29292929,martes,11:00,1
29292929,martes,12:00,1
29292929,martes,14:00,1
29292929,martes,15:00,1
29292929,martes,16:00,1
29292929,martes,17:00,1
29292929,martes,18:00,1
29292929,martes,19:00,1
29292929,martes,20:00,1
29292929,miercoles,07:00,1
29292929,miercoles,08:00,1
29292929,miercoles,09:00,1
29292929,miercoles,10:00,1
29292929,miercoles,11:00,1
29292929,miercoles,12:00,1
29292929,miercoles,14:00,1
29292929,miercoles,15:00,1
29292929,miercoles,16:00,1
29292929,miercoles,17:00,1
29292929,miercoles,18:00,1
29292929,miercoles,19:00,1
29292929,miercoles,20:00,1
29292929,jueves,07:00,1
29292929,jueves,08:00,1
29292929,jueves,09:00,1
29292929,jueves,10:00,1
29292929,jueves,11:00,1
29292929,jueves,12:00,1
29292929,jueves,14:00,1
29292929,jueves,15:00,1
29292929,jueves,16:00,1
29292929,jueves,17:00,1
29292929,jueves,18:00,1
29292929,jueves,19:00,1
29292929,jueves,20:00,1
29292929,viernes,07:00,1
29292929,viernes,08:00,1
29292929,viernes,09:00,1
29292929,viernes,10:00,1
29292929,viernes,11:00,1
29292929,viernes,12:00,1
29292929,viernes,14:00,1
29292929,viernes,15:00,1
29292929,viernes,16:00,1
29292929,viernes,17:00,1
29292929,viernes,18:00,1
29292929,viernes,19:00,1
29292929,viernes,20:00,1
29292929,sabado,07:00,1
29292929,sabado,08:00,1
29292929,sabado,09:00,1
29292929,sabado,10:00,1
29292929,sabado,11:00,1
29292929,sabado,12:00,1
29292929,sabado,14:00,1
29292929,sabado,15:00,1
29292929,sabado,16:00,1
29292929,sabado,17:00,1
29292929,sabado,18:00,1
29292929,sabado,19:00,1
29292929,sabado,20:00,1
33333334,lunes,07:00,1
33333334,lunes,08:00,1
33333334,lunes,09:00,1
33333334,lunes,10:00,1
33333334,lunes,11:00,1
33333334,lunes,12:00,1
33333334,lunes,14:00,1
33333334,lunes,15:00,1
33333334,lunes,16:00,1
33333334,lunes,17:00,1
33333334,lunes,18:00,1
33333334,lunes,19:00,1
33333334,lunes,20:00,1
33333334,martes,07:00,1
33333334,martes,08:00,1
33333334,martes,09:00,1
33333334,martes,10:00,1
33333334,martes,11:00,1
33333334,martes,12:00,1
33333334,martes,14:00,1
33333334,martes,15:00,1
33333334,martes,16:00,1
33333334,martes,17:00,1
33333334,martes,18:00,1
33333334,martes,19:00,1
33333334,martes,20:00,1
33333334,miercoles,07:00,1
33333334,miercoles,08:00,1
33333334,miercoles,09:00,1
33333334,miercoles,10:00,1
33333334,miercoles,11:00,1
33333334,miercoles,12:00,1
33333334,miercoles,14:00,1
33333334,miercoles,15:00,1
33333334,miercoles,16:00,1
33333334,miercoles,17:00,1
33333334,miercoles,18:00,1
33333334,miercoles,19:00,1
33333334,miercoles,20:00,1
33333334,jueves,07:00,1
33333334,jueves,08:00,1
33333334,jueves,09:00,1
33333334,jueves,10:00,1
33333334,jueves,11:00,1
33333334,jueves,12:00,1
33333334,jueves,14:00,1
33333334,jueves,15:00,1
33333334,jueves,16:00,1
33333334,jueves,17:00,1
33333334,jueves,18:00,1
33333334,jueves,19:00,1
33333334,jueves,20:00,1
33333334,viernes,07:00,1
33333334,viernes,08:00,1
33333334,viernes,09:00,1
33333334,viernes,10:00,1
33333334,viernes,11:00,1
33333334,viernes,12:00,1
33333334,viernes,14:00,1
33333334,viernes,15:00,1
33333334,viernes,16:00,1
33333334,viernes,17:00,1
33333334,viernes,18:00,1
33333334,viernes,19:00,1
33333334,viernes,20:00,1
33333334,sabado,07:00,1
33333334,sabado,08:00,1
33333334,sabado,09:00,1
33333334,sabado,10:00,1
33333334,sabado,11:00,1
33333334,sabado,12:00,1
33333334,sabado,14:00,1
33333334,sabado,15:00,1
33333334,sabado,16:00,1
33333334,sabado,17:00,1
33333334,sabado,18:00,1
33333334,sabado,19:00,1
33333334,sabado,20:00,1
28282828,lunes,07:00,1
28282828,lunes,08:00,1
28282828,lunes,09:00,1
28282828,lunes,10:00,1
28282828,lunes,11:00,1
28282828,lunes,12:00,1
28282828,lunes,14:00,1
28282828,lunes,15:00,1
28282828,lunes,16:00,1
28282828,lunes,17:00,1
28282828,lunes,18:00,1
28282828,lunes,19:00,1
28282828,lunes,20:00,1
28282828,martes,07:00,1
28282828,martes,08:00,1
28282828,martes,09:00,1
28282828,martes,10:00,1
28282828,martes,11:00,1
28282828,martes,12:00,1
28282828,martes,14:00,1
28282828,martes,15:00,1
28282828,martes,16:00,1
28282828,martes,17:00,1
28282828,martes,18:00,1
28282828,martes,19:00,1
28282828,martes,20:00,1
28282828,miercoles,07:00,1
28282828,miercoles,08:00,1
28282828,miercoles,09:00,1
28282828,miercoles,10:00,1
28282828,miercoles,11:00,1
28282828,miercoles,12:00,1
28282828,miercoles,14:00,1
28282828,miercoles,15:00,1
28282828,miercoles,16:00,1
28282828,miercoles,17:00,1
28282828,miercoles,18:00,1
28282828,miercoles,19:00,1
28282828,miercoles,20:00,1
28282828,jueves,07:00,1
28282828,jueves,08:00,1
28282828,jueves,09:00,1
28282828,jueves,10:00,1
28282828,jueves,11:00,1
28282828,jueves,12:00,1
28282828,jueves,14:00,1
28282828,jueves,15:00,1
28282828,jueves,16:00,1
28282828,jueves,17:00,1
28282828,jueves,18:00,1
28282828,jueves,19:00,1
28282828,jueves,20:00,1
28282828,viernes,07:00,1
28282828,viernes,08:00,1
28282828,viernes,09:00,1
28282828,viernes,10:00,1
28282828,viernes,11:00,1
28282828,viernes,12:00,1
28282828,viernes,14:00,1
28282828,viernes,15:00,1
28282828,viernes,16:00,1
28282828,viernes,17:00,1
28282828,viernes,18:00,1
28282828,viernes,19:00,1
28282828,viernes,20:00,1
28282828,sabado,07:00,1
28282828,sabado,08:00,1
28282828,sabado,09:00,1
28282828,sabado,10:00,1
28282828,sabado,11:00,1
28282828,sabado,12:00,1
28282828,sabado,14:00,1
28282828,sabado,15:00,1
28282828,sabado,16:00,1
28282828,sabado,17:00,1
28282828,sabado,18:00,1
28282828,sabado,19:00,1
28282828,sabado,20:00,1
57575757,lunes,07:00,1
57575757,lunes,08:00,1
57575757,lunes,09:00,1
57575757,lunes,10:00,1
57575757,lunes,11:00,1
57575757,lunes,12:00,1
57575757,lunes,14:00,1
57575757,lunes,15:00,1
57575757,lunes,16:00,1
57575757,lunes,17:00,1
57575757,lunes,18:00,1
57575757,lunes,19:00,1
57575757,lunes,20:00,1
57575757,martes,07:00,1
57575757,martes,08:00,1
57575757,martes,09:00,1
57575757,martes,10:00,1
57575757,martes,11:00,1
57575757,martes,12:00,1
57575757,martes,14:00,1
57575757,martes,15:00,1
57575757,martes,16:00,1
57575757,martes,17:00,1
57575757,martes,18:00,1
57575757,martes,19:00,1
57575757,martes,20:00,1
57575757,miercoles,07:00,1
57575757,miercoles,08:00,1
57575757,miercoles,09:00,1
57575757,miercoles,10:00,1
57575757,miercoles,11:00,1
57575757,miercoles,12:00,1
57575757,miercoles,14:00,1
57575757,miercoles,15:00,1
57575757,miercoles,16:00,1
57575757,miercoles,17:00,1
57575757,miercoles,18:00,1
57575757,miercoles,19:00,1
57575757,miercoles,20:00,1
57575757,jueves,07:00,1
57575757,jueves,08:00,1
57575757,jueves,09:00,1
57575757,jueves,10:00,1
57575757,jueves,11:00,1
57575757,jueves,12:00,1
57575757,jueves,14:00,1
57575757,jueves,15:00,1
57575757,jueves,16:00,1
57575757,jueves,17:00,1
57575757,jueves,18:00,1
57575757,jueves,19:00,1
57575757,jueves,20:00,1
57575757,viernes,07:00,1
57575757,viernes,08:00,1
57575757,viernes,09:00,1
57575757,viernes,10:00,1
57575757,viernes,11:00,1
57575757,viernes,12:00,1
57575757,viernes,14:00,1
57575757,viernes,15:00,1
57575757,viernes,16:00,1
57575757,viernes,17:00,1
57575757,viernes,18:00,1
57575757,viernes,19:00,1
57575757,viernes,20:00,1
57575757,sabado,07:00,1
57575757,sabado,08:00,1
57575757,sabado,09:00,1
57575757,sabado,10:00,1
57575757,sabado,11:00,1
57575757,sabado,12:00,1
57575757,sabado,14:00,1
57575757,sabado,15:00,1
57575757,sabado,16:00,1
57575757,sabado,17:00,1
57575757,sabado,18:00,1
57575757,sabado,19:00,1
57575757,sabado,20:00,1
25252525,lunes,07:00,1
25252525,lunes,08:00,1
25252525,lunes,09:00,1
25252525,lunes,10:00,1
25252525,lunes,11:00,1
25252525,lunes,12:00,1
25252525,lunes,14:00,1
25252525,lunes,15:00,1
