DOCENTE,DIA,HORA_INICIO,PRIORIDAD
25252525,lunes,16:00,1
25252525,lunes,17:00,1
25252525,lunes,18:00,1
25252525,lunes,19:00,1
25252525,lunes,20:00,1
25252525,martes,07:00,1
25252525,martes,08:00,1
25252525,martes,09:00,1
25252525,martes,10:00,1
25252525,martes,11:00,1
25252525,martes,12:00,1
25252525,martes,14:00,1
25252525,martes,15:00,1
25252525,martes,16:00,1
25252525,martes,17:00,1
25252525,martes,18:00,1
25252525,martes,19:00,1
25252525,martes,20:00,1
25252525,miercoles,07:00,1
25252525,miercoles,08:00,1
25252525,miercoles,09:00,1
25252525,miercoles,10:00,1
25252525,miercoles,11:00,1
25252525,miercoles,12:00,1
25252525,miercoles,14:00,1
25252525,miercoles,15:00,1
25252525,miercoles,16:00,1
25252525,miercoles,17:00,1
25252525,miercoles,18:00,1
25252525,miercoles,19:00,1
25252525,miercoles,20:00,1
25252525,jueves,07:00,1
25252525,jueves,08:00,1
25252525,jueves,09:00,1
25252525,jueves,10:00,1
25252525,jueves,11:00,1
25252525,jueves,12:00,1
25252525,jueves,14:00,1
25252525,jueves,15:00,1
25252525,jueves,16:00,1
25252525,jueves,17:00,1
25252525,jueves,18:00,1
25252525,jueves,19:00,1
25252525,jueves,20:00,1
25252525,viernes,07:00,1
25252525,viernes,08:00,1
25252525,viernes,09:00,1
25252525,viernes,10:00,1
25252525,viernes,11:00,1
25252525,viernes,12:00,1
25252525,viernes,14:00,1
25252525,viernes,15:00,1
25252525,viernes,16:00,1
25252525,viernes,17:00,1
25252525,viernes,18:00,1
25252525,viernes,19:00,1
25252525,viernes,20:00,1
25252525,sabado,07:00,1
25252525,sabado,08:00,1
25252525,sabado,09:00,1
25252525,sabado,10:00,1
25252525,sabado,11:00,1
25252525,sabado,12:00,1
25252525,sabado,14:00,1
25252525,sabado,15:00,1
25252525,sabado,16:00,1
25252525,sabado,17:00,1
25252525,sabado,18:00,1
25252525,sabado,19:00,1
25252525,sabado,20:00,1
36363636,lunes,07:00,1
36363636,lunes,08:00,1
36363636,lunes,09:00,1
36363636,lunes,10:00,1
36363636,lunes,11:00,1
36363636,lunes,12:00,1
36363636,lunes,14:00,1
36363636,lunes,15:00,1
36363636,lunes,16:00,1
36363636,lunes,17:00,1
36363636,lunes,18:00,1
36363636,lunes,19:00,1
36363636,lunes,20:00,1
36363636,martes,07:00,1
36363636,martes,08:00,1
36363636,martes,09:00,1
36363636,martes,10:00,1
36363636,martes,11:00,1
36363636,martes,12:00,1
36363636,martes,14:00,1
36363636,martes,15:00,1
36363636,martes,16:00,1
36363636,martes,17:00,1
36363636,martes,18:00,1
36363636,martes,19:00,1
36363636,martes,20:00,1
36363636,miercoles,07:00,1
36363636,miercoles,08:00,1
36363636,miercoles,09:00,1
36363636,miercoles,10:00,1
36363636,miercoles,11:00,1
36363636,miercoles,12:00,1
36363636,miercoles,14:00,1
36363636,miercoles,15:00,1
36363636,miercoles,16:00,1
36363636,miercoles,17:00,1
36363636,miercoles,18:00,1
36363636,miercoles,19:00,1
36363636,miercoles,20:00,1
36363636,jueves,07:00,1
36363636,jueves,08:00,1
36363636,jueves,09:00,1
36363636,jueves,10:00,1
36363636,jueves,11:00,1
36363636,jueves,12:00,1
36363636,jueves,14:00,1
36363636,jueves,15:00,1
36363636,jueves,16:00,1
36363636,jueves,17:00,1
36363636,jueves,18:00,1
36363636,jueves,19:00,1
36363636,jueves,20:00,1
36363636,viernes,07:00,1
36363636,viernes,08:00,1
36363636,viernes,09:00,1
36363636,viernes,10:00,1
36363636,viernes,11:00,1
36363636,viernes,12:00,1
36363636,viernes,14:00,1
36363636,viernes,15:00,1
36363636,viernes,16:00,1
36363636,viernes,17:00,1
36363636,viernes,18:00,1
36363636,viernes,19:00,1
36363636,viernes,20:00,1
36363636,sabado,07:00,1
36363636,sabado,08:00,1
36363636,sabado,09:00,1
36363636,sabado,10:00,1
36363636,sabado,11:00,1
36363636,sabado,12:00,1
36363636,sabado,14:00,1
36363636,sabado,15:00,1
36363636,sabado,16:00,1
36363636,sabado,17:00,1
36363636,sabado,18:00,1
36363636,sabado,19:00,1
36363636,sabado,20:00,1
22222222,lunes,07:00,1
22222222,lunes,08:00,1
22222222,lunes,09:00,1
22222222,lunes,10:00,1
22222222,lunes,11:00,1
22222222,lunes,12:00,1
22222222,lunes,14:00,1
22222222,lunes,15:00,1
22222222,lunes,16:00,1
22222222,lunes,17:00,1
22222222,lunes,18:00,1
22222222,lunes,19:00,1
22222222,lunes,20:00,1
22222222,martes,07:00,1
22222222,martes,08:00,1
22222222,martes,09:00,1
22222222,martes,10:00,1
22222222,martes,11:00,1
22222222,martes,12:00,1
22222222,martes,14:00,1
22222222,martes,15:00,1
22222222,martes,16:00,1
22222222,martes,17:00,1
22222222,martes,18:00,1
22222222,martes,19:00,1
22222222,martes,20:00,1
22222222,miercoles,07:00,1
22222222,miercoles,08:00,1
22222222,miercoles,09:00,1
22222222,miercoles,10:00,1
22222222,miercoles,11:00,1
22222222,miercoles,12:00,1
22222222,miercoles,14:00,1
22222222,miercoles,15:00,1
22222222,miercoles,16:00,1
22222222,miercoles,17:00,1
22222222,miercoles,18:00,1
22222222,miercoles,19:00,1
22222222,miercoles,20:00,1
22222222,jueves,07:00,1
22222222,jueves,08:00,1
22222222,jueves,09:00,1
22222222,jueves,10:00,1
22222222,jueves,11:00,1
22222222,jueves,12:00,1
22222222,jueves,14:00,1
22222222,jueves,15:00,1
22222222,jueves,16:00,1
22222222,jueves,17:00,1
22222222,jueves,18:00,1
22222222,jueves,19:00,1
22222222,jueves,20:00,1
22222222,viernes,07:00,1
22222222,viernes,08:00,1
22222222,viernes,09:00,1
22222222,viernes,10:00,1
22222222,viernes,11:00,1
22222222,viernes,12:00,1
22222222,viernes,14:00,1
22222222,viernes,15:00,1
22222222,viernes,16:00,1
22222222,viernes,17:00,1
22222222,viernes,18:00,1
22222222,viernes,19:00,1
22222222,viernes,20:00,1
22222222,sabado,07:00,1
22222222,sabado,08:00,1
22222222,sabado,09:00,1
22222222,sabado,10:00,1
22222222,sabado,11:00,1
22222222,sabado,12:00,1
22222222,sabado,14:00,1
22222222,sabado,15:00,1
22222222,sabado,16:00,1
22222222,sabado,17:00,1
22222222,sabado,18:00,1
22222222,sabado,19:00,1
22222222,sabado,20:00,1
35353535,lunes,07:00,1
35353535,lunes,08:00,1
35353535,lunes,09:00,1
35353535,lunes,10:00,1
35353535,lunes,11:00,1
35353535,lunes,12:00,1
35353535,lunes,14:00,1
35353535,lunes,15:00,1
35353535,lunes,16:00,1
35353535,lunes,17:00,1
35353535,lunes,18:00,1
35353535,lunes,19:00,1
35353535,lunes,20:00,1
35353535,martes,07:00,1
35353535,martes,08:00,1
35353535,martes,09:00,1
35353535,martes,10:00,1
35353535,martes,11:00,1
35353535,martes,12:00,1
35353535,martes,14:00,1
35353535,martes,15:00,1
35353535,martes,16:00,1
35353535,martes,17:00,1
35353535,martes,18:00,1
35353535,martes,19:00,1
35353535,martes,20:00,1
35353535,miercoles,07:00,1
35353535,miercoles,08:00,1
35353535,miercoles,09:00,1
35353535,miercoles,10:00,1
35353535,miercoles,11:00,1
35353535,miercoles,12:00,1
35353535,miercoles,14:00,1
35353535,miercoles,15:00,1
35353535,miercoles,16:00,1
35353535,miercoles,17:00,1
35353535,miercoles,18:00,1
35353535,miercoles,19:00,1
35353535,miercoles,20:00,1
35353535,jueves,07:00,1
35353535,jueves,08:00,1
35353535,jueves,09:00,1
35353535,jueves,10:00,1
35353535,jueves,11:00,1
35353535,jueves,12:00,1
35353535,jueves,14:00,1
35353535,jueves,15:00,1
35353535,jueves,16:00,1
35353535,jueves,17:00,1
35353535,jueves,18:00,1
35353535,jueves,19:00,1
35353535,jueves,20:00,1
35353535,viernes,07:00,1
35353535,viernes,08:00,1
35353535,viernes,09:00,1
35353535,viernes,10:00,1
35353535,viernes,11:00,1
35353535,viernes,12:00,1
35353535,viernes,14:00,1
35353535,viernes,15:00,1
35353535,viernes,16:00,1
35353535,viernes,17:00,1
35353535,viernes,18:00,1
35353535,viernes,19:00,1
35353535,viernes,20:00,1
35353535,sabado,07:00,1
35353535,sabado,08:00,1
35353535,sabado,09:00,1
35353535,sabado,10:00,1
35353535,sabado,11:00,1
35353535,sabado,12:00,1
35353535,sabado,14:00,1
35353535,sabado,15:00,1
35353535,sabado,16:00,1
35353535,sabado,17:00,1
35353535,sabado,18:00,1
35353535,sabado,19:00,1
35353535,sabado,20:00,1
21212121,lunes,07:00,1
21212121,lunes,08:00,1
21212121,lunes,09:00,1
21212121,lunes,10:00,1
21212121,lunes,11:00,1
21212121,lunes,12:00,1
21212121,lunes,14:00,1
21212121,lunes,15:00,1
21212121,lunes,16:00,1
21212121,lunes,17:00,1
21212121,lunes,18:00,1
21212121,lunes,19:00,1
21212121,lunes,20:00,1
21212121,martes,07:00,1
21212121,martes,08:00,1
21212121,martes,09:00,1
21212121,martes,10:00,1
21212121,martes,11:00,1
21212121,martes,12:00,1
21212121,martes,14:00,1
21212121,martes,15:00,1
21212121,martes,16:00,1
21212121,martes,17:00,1
21212121,martes,18:00,1
21212121,martes,19:00,1
21212121,martes,20:00,1
34343434,lunes,07:00,1
34343434,lunes,08:00,1
34343434,lunes,09:00,1
34343434,lunes,10:00,1
34343434,lunes,11:00,1
34343434,lunes,12:00,1
34343434,lunes,14:00,1
34343434,lunes,15:00,1
34343434,lunes,16:00,1
34343434,lunes,17:00,1
34343434,lunes,18:00,1
34343434,lunes,19:00,1
34343434,lunes,20:00,1
34343434,martes,07:00,1
34343434,martes,08:00,1
34343434,martes,09:00,1
34343434,martes,10:00,1
34343434,martes,11:00,1
34343434,martes,12:00,1
34343434,martes,14:00,1
34343434,martes,15:00,1
34343434,martes,16:00,1
34343434,martes,17:00,1
34343434,martes,18:00,1
34343434,martes,19:00,1
34343434,martes,20:00,1
34343434,miercoles,07:00,1
34343434,miercoles,08:00,1
34343434,miercoles,09:00,1
34343434,miercoles,10:00,1
34343434,miercoles,11:00,1
34343434,miercoles,12:00,1
34343434,miercoles,14:00,1
34343434,miercoles,15:00,1
34343434,miercoles,16:00,1
34343434,miercoles,17:00,1
34343434,miercoles,18:00,1
34343434,miercoles,19:00,1
34343434,miercoles,20:00,1
34343434,jueves,07:00,1
34343434,jueves,08:00,1
34343434,jueves,09:00,1
34343434,jueves,10:00,1
34343434,jueves,11:00,1
34343434,jueves,12:00,1
34343434,jueves,14:00,1
34343434,jueves,15:00,1
34343434,jueves,16:00,1
34343434,jueves,17:00,1
34343434,jueves,18:00,1
34343434,jueves,19:00,1
34343434,jueves,20:00,1
34343434,viernes,07:00,1
34343434,viernes,08:00,1
34343434,viernes,09:00,1
34343434,viernes,10:00,1
34343434,viernes,11:00,1
34343434,viernes,12:00,1
34343434,viernes,14:00,1
34343434,viernes,15:00,1
34343434,viernes,16:00,1
34343434,viernes,17:00,1
34343434,viernes,18:00,1
34343434,viernes,19:00,1
34343434,viernes,20:00,1
34343434,sabado,07:00,1
34343434,sabado,08:00,1
34343434,sabado,09:00,1
34343434,sabado,10:00,1
34343434,sabado,11:00,1
34343434,sabado,12:00,1
34343434,sabado,14:00,1
34343434,sabado,15:00,1
34343434,sabado,16:00,1
34343434,sabado,17:00,1
34343434,sabado,18:00,1
34343434,sabado,19:00,1
34343434,sabado,20:00,1
62626262,lunes,07:00,1
62626262,lunes,08:00,1
62626262,lunes,09:00,1
62626262,lunes,10:00,1
62626262,lunes,11:00,1
62626262,lunes,12:00,1
62626262,lunes,14:00,1
62626262,lunes,15:00,1
62626262,lunes,16:00,1
62626262,lunes,17:00,1
62626262,lunes,18:00,1
62626262,lunes,19:00,1
62626262,lunes,20:00,1
62626262,martes,07:00,1
62626262,martes,08:00,1
62626262,martes,09:00,1
62626262,martes,10:00,1
62626262,martes,11:00,1
62626262,martes,12:00,1
62626262,martes,14:00,1
62626262,martes,15:00,1
62626262,martes,16:00,1
62626262,martes,17:00,1
62626262,martes,18:00,1
62626262,martes,19:00,1
62626262,martes,20:00,1
62626262,miercoles,07:00,1
62626262,miercoles,08:00,1
62626262,miercoles,09:00,1
62626262,miercoles,10:00,1
62626262,miercoles,11:00,1
62626262,miercoles,12:00,1
62626262,miercoles,14:00,1
62626262,miercoles,15:00,1
62626262,miercoles,16:00,1
62626262,miercoles,17:00,1
62626262,miercoles,18:00,1
62626262,miercoles,19:00,1
62626262,miercoles,20:00,1
62626262,jueves,07:00,1
62626262,jueves,08:00,1
62626262,jueves,09:00,1
62626262,jueves,10:00,1
62626262,jueves,11:00,1
62626262,jueves,12:00,1
62626262,jueves,14:00,1
62626262,jueves,15:00,1
62626262,jueves,16:00,1
62626262,jueves,17:00,1
62626262,jueves,18:00,1
62626262,jueves,19:00,1
62626262,jueves,20:00,1
62626262,viernes,07:00,1
62626262,viernes,08:00,1
62626262,viernes,09:00,1
62626262,viernes,10:00,1
62626262,viernes,11:00,1
62626262,viernes,12:00,1
62626262,viernes,14:00,1
62626262,viernes,15:00,1
62626262,viernes,16:00,1
62626262,viernes,17:00,1
62626262,viernes,18:00,1
62626262,viernes,19:00,1
62626262,viernes,20:00,1
62626262,sabado,07:00,1
62626262,sabado,08:00,1
62626262,sabado,09:00,1
62626262,sabado,10:00,1
62626262,sabado,11:00,1
62626262,sabado,12:00,1
62626262,sabado,14:00,1
62626262,sabado,15:00,1
62626262,sabado,16:00,1
62626262,sabado,17:00,1
62626262,sabado,18:00,1
62626262,sabado,19:00,1
62626262,sabado,20:00,1
33333333,lunes,07:00,1
33333333,lunes,08:00,1
33333333,lunes,09:00,1
33333333,lunes,10:00,1
33333333,lunes,11:00,1
33333333,lunes,12:00,1
33333333,lunes,14:00,1
33333333,lunes,15:00,1
33333333,lunes,16:00,1
33333333,lunes,17:00,1
33333333,lunes,18:00,1
33333333,lunes,19:00,1
33333333,lunes,20:00,1
33333333,martes,07:00,1
33333333,martes,08:00,1
33333333,martes,09:00,1
33333333,martes,10:00,1
33333333,martes,11:00,1
33333333,martes,12:00,1
33333333,martes,14:00,1
33333333,martes,15:00,1
33333333,martes,16:00,1
33333333,martes,17:00,1
33333333,martes,18:00,1
33333333,martes,19:00,1
33333333,martes,20:00,1
33333333,miercoles,07:00,1
33333333,miercoles,08:00,1
33333333,miercoles,09:00,1
33333333,miercoles,10:00,1
33333333,miercoles,11:00,1
33333333,miercoles,12:00,1
33333333,miercoles,14:00,1
33333333,miercoles,15:00,1
33333333,miercoles,16:00,1
33333333,miercoles,17:00,1
33333333,miercoles,18:00,1
33333333,miercoles,19:00,1
33333333,miercoles,20:00,1
33333333,jueves,07:00,1
33333333,jueves,08:00,1
33333333,jueves,09:00,1
33333333,jueves,10:00,1
33333333,jueves,11:00,1
33333333,jueves,12:00,1
33333333,jueves,14:00,1
33333333,jueves,15:00,1
33333333,jueves,16:00,1
33333333,jueves,17:00,1
33333333,jueves,18:00,1
33333333,jueves,19:00,1
33333333,jueves,20:00,1
33333333,viernes,07:00,1
33333333,viernes,08:00,1
33333333,viernes,09:00,1
33333333,viernes,10:00,1
33333333,viernes,11:00,1
33333333,viernes,12:00,1
33333333,viernes,14:00,1
33333333,viernes,15:00,1
33333333,viernes,16:00,1
33333333,viernes,17:00,1
33333333,viernes,18:00,1
33333333,viernes,19:00,1
33333333,viernes,20:00,1
33333333,sabado,07:00,1
33333333,sabado,08:00,1
33333333,sabado,09:00,1
33333333,sabado,10:00,1
33333333,sabado,11:00,1
33333333,sabado,12:00,1
33333333,sabado,14:00,1
33333333,sabado,15:00,1
33333333,sabado,16:00,1
33333333,sabado,17:00,1
33333333,sabado,18:00,1
33333333,sabado,19:00,1
33333333,sabado,20:00,1
37373737,lunes,07:00,1
37373737,lunes,08:00,1
37373737,lunes,09:00,1
37373737,lunes,10:00,1
37373737,lunes,11:00,1
37373737,lunes,12:00,1
37373737,lunes,14:00,1
37373737,lunes,15:00,1
37373737,lunes,16:00,1
37373737,lunes,17:00,1
37373737,lunes,18:00,1
37373737,lunes,19:00,1
37373737,lunes,20:00,1
37373737,martes,07:00,1
37373737,martes,08:00,1
37373737,martes,09:00,1
37373737,martes,10:00,1
37373737,martes,11:00,1
37373737,martes,12:00,1
37373737,martes,14:00,1
37373737,martes,15:00,1
37373737,martes,16:00,1
37373737,martes,17:00,1
37373737,martes,18:00,1
37373737,martes,19:00,1
37373737,martes,20:00,1
37373737,miercoles,07:00,1
37373737,miercoles,08:00,1
37373737,miercoles,09:00,1
37373737,miercoles,10:00,1
37373737,miercoles,11:00,1
37373737,miercoles,12:00,1
37373737,miercoles,14:00,1
37373737,miercoles,15:00,1
37373737,miercoles,16:00,1
37373737,miercoles,17:00,1
37373737,miercoles,18:00,1
37373737,miercoles,19:00,1
37373737,miercoles,20:00,1
37373737,jueves,07:00,1
37373737,jueves,08:00,1
37373737,jueves,09:00,1
37373737,jueves,10:00,1
37373737,jueves,11:00,1
37373737,jueves,12:00,1
37373737,jueves,14:00,1
37373737,jueves,15:00,1
37373737,jueves,16:00,1
37373737,jueves,17:00,1
37373737,jueves,18:00,1
37373737,jueves,19:00,1
37373737,jueves,20:00,1
37373737,viernes,07:00,1
37373737,viernes,08:00,1
37373737,viernes,09:00,1
37373737,viernes,10:00,1
37373737,viernes,11:00,1
37373737,viernes,12:00,1
37373737,viernes,14:00,1
37373737,viernes,15:00,1
37373737,viernes,16:00,1
37373737,viernes,17:00,1
37373737,viernes,18:00,1
37373737,viernes,19:00,1
37373737,viernes,20:00,1
37373737,sabado,07:00,1
37373737,sabado,08:00,1
37373737,sabado,09:00,1
37373737,sabado,10:00,1
37373737,sabado,11:00,1
37373737,sabado,12:00,1
37373737,sabado,14:00,1
37373737,sabado,15:00,1
37373737,sabado,16:00,1
37373737,sabado,17:00,1
37373737,sabado,18:00,1
37373737,sabado,19:00,1
37373737,sabado,20:00,1
